ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Swatches Attributes,Brands,Meta: _eael_post_view_count,Meta: _wp_page_template,Meta: anarkali_loop_product_slider_speed,Meta: anarkali_showcase_type,Meta: anarkali_showcase_bg_type,Meta: anarkali_showcase_custom_bgcolor,Meta: anarkali_showcase_custom_textcolor,Meta: anarkali_badge_color,Meta: anarkali_product_extra_fatures,Meta: anarkali_custom_badge,Meta: anarkali_product_size_guide,Meta: anarkali_countdown_date,Meta: anarkali_countdown_text,Meta: anarkali_product_video_type,Meta: anarkali_product_video_source_type,Meta: anarkali_product_popup_video,Meta: anarkali_product_iframe_video,Meta: anarkali_product_video_preview,Meta: anarkali_product_video_on_shop,Meta: anarkali_tabs_title,Meta: anarkali_tabs_content,Meta: anarkali_product_header_type,Meta: anarkali_product_header_bgcolor,Meta: anarkali_product_header_menuitem_color,Meta: anarkali_product_header_menuitem_hvrcolor,Meta: anarkali_product_header_svgicon_color,Meta: anarkali_product_header_counter_bgcolor,Meta: anarkali_product_header_counter_color,Meta: anarkali_product_sticky_header_bgcolor,Meta: anarkali_product_sticky_header_menuitem_color,Meta: anarkali_product_sticky_header_menuitem_hvrcolor,Meta: anarkali_product_sticky_header_svgicon_color,Meta: anarkali_product_sticky_header_counter_bgcolor,Meta: anarkali_product_sticky_header_counter_color,Meta: _product_360_image_gallery
,simple,GG-538,,Olive-Green Soft Silk Blend Saree with Traditional Pallu & Floral Body,1,0,visible,"Drape yourself in subtle elegance with this olive-green soft silk blend saree, beautifully adorned with an all-over floral design. ","The rich teal pallu features traditional motifs in coppery orange, while the golden zari border adds a festive sheen — ideal for cultural occasions and family gatherings.",,,taxable,,1,100,,0,0,,,,,1,,1150,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img922/183/UYYCkT.jpg, https://imagizer.imageshack.com/img922/2087/vFP8hH.jpg, https://imagizer.imageshack.com/img922/6303/sWod4i.jpg, https://imagizer.imageshack.com/img922/2203/mS8PYt.jpg, https://imagizer.imageshack.com/img924/3122/uUWpOz.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-539,,Peach Soft Silk Blend Saree with Traditional Patola-Style Design,1,0,visible,Add a splash of tradition to your wardrobe with this peach-toned soft silk blend saree. ,"Intricately woven with Patola-inspired motifs and enhanced with vibrant multicolor detailing, the saree features a contrasting pallu and a rich zari border, giving it a regal festive appeal.",,,taxable,,1,100,,0,0,,,,,1,,1150,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img922/1918/gOx3DJ.jpg, https://imagizer.imageshack.com/img922/1746/8jboxR.jpg, https://imagizer.imageshack.com/img924/3858/kq8vn1.jpg, https://imagizer.imageshack.com/img924/2856/651pYC.jpg, https://imagizer.imageshack.com/img922/5525/0Mu53W.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-540,,Patola-Inspired Soft Silk Blend Saree,1,0,visible,"A stunning Patola-inspired saree crafted in a luxurious soft silk blend. The traditional geometric motifs in vibrant hues beautifully contrast against the rich olive-green base, adding depth and charm to the ensemble.","Accentuated with a regal golden zari border and intricately designed pallu, this saree is perfect for festive occasions and traditional celebrations. It pairs elegantly with a matching designer blouse piece.",,,taxable,,1,100,,0,0,,,,,1,,1150,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img924/1311/kALI9x.jpg, https://imagizer.imageshack.com/img923/7549/Luh7zS.jpg, https://imagizer.imageshack.com/img923/4571/hpRZMo.jpg, https://imagizer.imageshack.com/img922/3290/uzOwi4.jpg, https://imagizer.imageshack.com/img924/2230/OMjC1z.jpg, https://imagizer.imageshack.com/img923/8499/3PtRSW.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-541,,Artistic Digital Printed Soft Silk Blend Saree,1,0,visible,"The saree is enhanced with a rich red-orange woven zari border and pallu, giving it a festive and regal charm. A perfect pick for those who love to stand out with elegance.","This stunning saree features a vibrant digital print that celebrates art and culture with its bold parrot motif and intricate floral patterns. Crafted from soft silk blend fabric, it drapes gracefully while offering a luxurious shine and smooth texture.",,,taxable,,1,100,,0,0,,,,,1,,1150,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img923/7053/5A0eLy.jpg, https://imagizer.imageshack.com/img922/5172/3nYgFG.jpg, https://imagizer.imageshack.com/img922/196/G6Obm8.jpg, https://imagizer.imageshack.com/img924/2023/w82oGk.jpg, https://imagizer.imageshack.com/img924/7315/kg6lsK.jpg, https://imagizer.imageshack.com/img922/8015/ujM9dG.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-542,,Royal Blue Soft Silk Blend Saree with Traditional Motifs,1,0,visible,"Finished with a shimmering silver zari woven border and pallu, this saree adds sophistication and grace to festive and cultural occasions. A perfect blend of tradition and comfort.","Drape yourself in elegance with this soft silk blend saree featuring a rich royal blue base adorned with intricate traditional motifs. The combination of paisley, mandala, and geometric patterns lends it a timeless ethnic charm.",,,taxable,,1,100,,0,0,,,,,1,,1150,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img924/2411/cmgS7i.jpg, https://imagizer.imageshack.com/img924/5545/MbGnWv.jpg, https://imagizer.imageshack.com/img923/7152/eFvQDe.jpg, https://imagizer.imageshack.com/img924/650/e5XOaQ.jpg, https://imagizer.imageshack.com/img923/2862/RjtTgr.jpg, https://imagizer.imageshack.com/img924/4514/udyiYG.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-543,,Elegant Green Soft Silk Blend Watercolor Print Saree,1,0,visible,The saree is highlighted with a shimmering light gold zari border that adds a touch of tradition to its contemporary vibe. Ideal for both festive gatherings and elegant day events.,"Grace meets modern art in this unique soft silk blend saree featuring a beautiful watercolor-style print in soothing green and aqua tones. The abstract cloud-like patterns flow seamlessly, offering a serene yet stylish look.",,,taxable,,1,100,,0,0,,,,,1,,1150,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img922/8909/f4xF0L.jpg, https://imagizer.imageshack.com/img923/4647/RLgYqu.jpg, https://imagizer.imageshack.com/img923/2624/6stblt.jpg, https://imagizer.imageshack.com/img922/763/Nk94Yf.jpg, https://imagizer.imageshack.com/img923/1791/xoj4Ey.jpg, https://imagizer.imageshack.com/img924/851/2lklT1.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-544,,Beige Soft Silk Blend Saree with Tribal Elephant Print,1,0,visible,"The pallu features bold ethnic stripes and intricate patterns, enhancing its cultural appeal. Ideal for festive occasions, cultural events, or elegant gatherings.","A perfect fusion of tradition and artistry, this soft silk blend saree showcases charming tribal-style elephant motifs across a soft beige base. The design evokes heritage elegance, complemented by a warm palette of earthy tones and a rich zari woven border.",,,taxable,,1,100,,0,0,,,,,1,,1150,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img922/6520/HrfIb5.jpg, https://imagizer.imageshack.com/img923/4311/OiiLYO.jpg, https://imagizer.imageshack.com/img922/1515/WG7E4l.jpg, https://imagizer.imageshack.com/img923/6179/0Wrf29.jpg, https://imagizer.imageshack.com/img924/4756/U1NDgL.jpg, https://imagizer.imageshack.com/img923/9452/ey0nug.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-545,,Green Soft Silk Blend Saree with Paisley & Floral Zari Weave,1,0,visible,"The grand pallu with ornate patterns and rich gold zari border adds a regal finish, making it perfect for weddings, festive occasions, and cultural celebrations.","This elegant green soft silk blend saree features a mesmerizing combination of paisley and floral zari weave, enriched with multicolor accents for a luxurious appeal. The lustrous fabric and intricate detailing make it a timeless addition to any ethnic wardrobe.",,,taxable,,1,100,,0,0,,,,,1,,1150,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img922/7746/zHNrxb.jpg, https://imagizer.imageshack.com/img924/2046/2D9gkA.jpg, https://imagizer.imageshack.com/img922/5458/cvMZAO.jpg, https://imagizer.imageshack.com/img922/3020/L3DJZJ.jpg, https://imagizer.imageshack.com/img924/8784/zfusyE.jpg, https://imagizer.imageshack.com/img923/886/l1DN7Z.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-546,,Mauve Soft Silk Blend Saree with Tie-Dye & Zari Detailing,1,0,visible,"The pallu boasts a unique circular motif design, seamlessly blending heritage craftsmanship with modern elegance. Draping this saree ensures a graceful, sophisticated look for any celebration.","Exuding timeless charm, this mauve soft silk blend saree features intricate tie-dye patterns in golden tones, giving it an artisanal appeal. The delicate zari woven border adds a regal touch, making it perfect for both festive and traditional occasions.",,,taxable,,1,100,,0,0,,,,,1,,1150,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img924/5043/4TOQka.jpg, https://imagizer.imageshack.com/img923/5961/hs4xIQ.jpg, https://imagizer.imageshack.com/img923/2401/5OL0le.jpg, https://imagizer.imageshack.com/img924/5781/cqd3kg.jpg, https://imagizer.imageshack.com/img924/9681/GIo8jX.jpg, https://imagizer.imageshack.com/img923/2276/LrnVoD.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-547,,Golden Soft Silk Blend Saree with Multicolor Floral & Geometric Weave,1,0,visible,"The luxurious golden base is complemented by a shimmering zari border, enhancing the saree’s timeless charm. Its soft drape and vibrant palette make it both comfortable and eye-catching for special occasions.","An exquisite blend of elegance and vibrance, this golden soft silk blend saree is adorned with intricate multicolor floral and star motifs. The rich design features a striking contrast pallu with bold floral patterns and geometric detailing, making it a perfect choice for festive and traditional celebrations.",,,taxable,,1,100,,0,0,,,,,1,,1150,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img923/6703/KRyO9T.jpg, https://imagizer.imageshack.com/img922/4755/5bZVt7.jpg, https://imagizer.imageshack.com/img924/2628/2N6gs6.jpg, https://imagizer.imageshack.com/img922/6843/dEesqn.jpg, https://imagizer.imageshack.com/img924/4282/ebrISf.jpg, https://imagizer.imageshack.com/img922/4770/TKqkOT.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-548,,Sea Green Soft Silk Blend Saree with Subtle Wave Print & Zari Border,1,0,visible,"Perfect for festive gatherings and special occasions, this saree blends contemporary design with timeless appeal, making it a versatile addition to your ethnic wardrobe.","Gracefully crafted in a serene sea green hue, this soft silk blend saree features a flowing wave-inspired pattern that exudes elegance and sophistication. The smooth drape enhances its charm, while the shimmering zari border adds a refined traditional touch.",,,taxable,,1,100,,0,0,,,,,1,,1150,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img922/4303/2a6M1V.jpg, https://imagizer.imageshack.com/img922/7519/VmjWv4.jpg, https://imagizer.imageshack.com/img924/5958/eBWN6P.jpg, https://imagizer.imageshack.com/img922/3937/3NGMBu.jpg, https://imagizer.imageshack.com/img922/3733/Yq9eAl.jpg, https://imagizer.imageshack.com/img923/7520/gVXPFG.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-549,,Elegant Soft Silk Blend Saree with Floral Print and Zari Border,1,0,visible,"Grace meets tradition in this stunning soft silk blend saree, adorned with delicate floral prints in warm hues. The design exudes timeless charm, perfect for adding a touch of sophistication to your festive or wedding look.","Complemented by a rich golden zari woven border, the saree drapes effortlessly, creating a regal yet graceful silhouette. A matching blouse piece enhances the elegance, making it a complete ensemble for special occasions.",,,taxable,,1,100,,0,0,,,,,1,,1150,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img924/7541/RzGCDw.jpg, https://imagizer.imageshack.com/img923/3430/x8UOyw.jpg, https://imagizer.imageshack.com/img922/8117/i6vNrq.jpg, https://imagizer.imageshack.com/img923/3821/hWWmEx.jpg, https://imagizer.imageshack.com/img923/5884/bywXac.jpg, https://imagizer.imageshack.com/img924/2180/oXN0Lh.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
