ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Swatches Attributes,Brands,Meta: _eael_post_view_count,Meta: _wp_page_template,Meta: anarkali_loop_product_slider_speed,Meta: anarkali_showcase_type,Meta: anarkali_showcase_bg_type,Meta: anarkali_showcase_custom_bgcolor,Meta: anarkali_showcase_custom_textcolor,Meta: anarkali_badge_color,Meta: anarkali_product_extra_fatures,Meta: anarkali_custom_badge,Meta: anarkali_product_size_guide,Meta: anarkali_countdown_date,Meta: anarkali_countdown_text,Meta: anarkali_product_video_type,Meta: anarkali_product_video_source_type,Meta: anarkali_product_popup_video,Meta: anarkali_product_iframe_video,Meta: anarkali_product_video_preview,Meta: anarkali_product_video_on_shop,Meta: anarkali_tabs_title,Meta: anarkali_tabs_content,Meta: anarkali_product_header_type,Meta: anarkali_product_header_bgcolor,Meta: anarkali_product_header_menuitem_color,Meta: anarkali_product_header_menuitem_hvrcolor,Meta: anarkali_product_header_svgicon_color,Meta: anarkali_product_header_counter_bgcolor,Meta: anarkali_product_header_counter_color,Meta: anarkali_product_sticky_header_bgcolor,Meta: anarkali_product_sticky_header_menuitem_color,Meta: anarkali_product_sticky_header_menuitem_hvrcolor,Meta: anarkali_product_sticky_header_svgicon_color,Meta: anarkali_product_sticky_header_counter_bgcolor,Meta: anarkali_product_sticky_header_counter_color,Meta: _product_360_image_gallery
,simple,GG-67 A-M,,Royal Grace Banarasi Silk Saree with Floral & Peacock Zari Motifs – Deep Rose Pink & Antique Gold with Green Border,1,0,visible,"Wrap yourself in timeless elegance with this Royal Grace Banarasi Silk Saree, featuring deep rose pink silk adorned with intricate floral and peacock zari motifs, a rich green-gold border, and a luxurious pallu — perfect for weddings, festivals, and traditional celebrations.","Experience the perfect blend of tradition and luxury with the Royal Grace Banarasi Silk Saree. Crafted from premium Banarasi silk in a captivating deep rose pink hue, this saree is adorned with elaborate floral and peacock motifs intricately woven in antique gold zari. The elegant contrast of the green-gold zari border enhances the regal appeal, while the grand pallu showcases exquisite craftsmanship that reflects heritage artistry.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img924/1926/bNK0Al.jpg, https://imagizer.imageshack.com/img924/166/0syJsZ.jpg, https://imagizer.imageshack.com/img923/3313/DigCkO.jpg, https://imagizer.imageshack.com/img922/8240/iO67Rx.jpg, https://imagizer.imageshack.com/img924/4747/Z7C4PU.jpg, https://imagizer.imageshack.com/img923/6981/iHqw4C.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-68 A-M,,Royal Enchant Banarasi Silk Saree – Lavender Silver with Peacock Zari Pallu,1,0,visible,"Elevate your festive wardrobe with the Royal Enchant Banarasi Silk Saree. Soft lavender-silver silk adorned with intricate circular and peacock zari motifs, complemented by a striking royal blue border and ornate pallu — perfect for weddings, celebrations, and cultural events.","Step into elegance with the Royal Enchant Banarasi Silk Saree, a luxurious blend of tradition and sophistication. The soft lavender-silver body is adorned with delicate circular motifs, while the striking royal blue border adds a regal contrast. The grand pallu, intricately woven with peacock and floral zari designs, showcases the timeless artistry of Banarasi craftsmanship.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img924/9570/Vqm953.jpg, https://imagizer.imageshack.com/img924/536/avveA3.jpg, ht",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-69 A-M,,Regal Grace Banarasi Silk Saree – Olive Green with Plum Zari Pallu,1,0,visible,"Exude royal elegance with the Regal Grace Banarasi Silk Saree. Olive green silk adorned with intricate peacock zari motifs, complemented by a rich plum border and majestic pallu — perfect for weddings, festive occasions, and traditional celebrations.","Step into timeless sophistication with the Regal Grace Banarasi Silk Saree, a luxurious blend of tradition and style. The lush olive green body features delicate peacock motifs intricately woven in gold zari, while the deep plum border adds a regal contrast. The grand pallu, adorned with traditional Banarasi patterns, showcases the artistry and finesse of classic Indian weaving.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img924/8702/bNmK9K.jpg, https://imagizer.imageshack.com/img922/9110/e6Y8Xr.j",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-70 A-M,,Peacock Aura Banarasi Silk Saree – Teal Green & Royal Purple with Zari Pallu,1,0,visible,"Exude festive charm with the Peacock Aura Banarasi Silk Saree. Teal green silk adorned with bold peacock zari motifs and a rich royal purple pallu — perfect for weddings, pujas, and traditional celebrations.","Step into elegance with the Peacock Aura Banarasi Silk Saree, a stunning fusion of teal green and royal purple hues. The saree features striking peacock motifs intricately woven in gold zari, creating a regal and festive appeal. The grand pallu, enriched with traditional Banarasi patterns, enhances the luxurious drape and cultural finesse of the ensemble.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img924/4323/dqAKal.jpg, https://imagizer.imageshack.com/img924/2005/tGZCtU.jpg, https://imagizer.imageshack.com/img922/4315/bsc57u.jpg, https://imagizer.imageshack.com/img922/3065/ct8HqB.jpg, https://imagizer.imageshack.com/img923/3177/sGl2gN.jpg, https://imagizer.imageshack.com/img923/299/uXHvsv.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-101,,Elegant Linen Cotton Saree – Beige Floral Print with Aqua Blue Border,1,0,visible,"Experience comfort and style with this lightweight linen cotton saree, featuring vibrant floral prints and a chic aqua blue border — perfect for casual outings, office wear, or festive occasions.","Step out in effortless elegance with this Elegant Linen Cotton Saree. Crafted from soft, breathable linen cotton, it offers a comfortable drape that’s ideal for long hours, making it perfect for casual outings, office wear, or festive gatherings.",,,taxable,,1,100,,0,0,,,,,1,,1050,1999,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img923/7767/LhvAKO.jpg, https://imagizer.imageshack.com/img924/2654/huIhRH.jpg, https://imagizer.imageshack.com/",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-102,,Elegant Linen Cotton Saree – Light Grey Floral Print with Sky Blue Border,1,0,visible,"Stay stylish and comfortable with this lightweight linen cotton saree, featuring vibrant floral prints on a soft grey base and a chic sky blue border — ideal for casual, office, or festive wear.","Bring everyday elegance to your wardrobe with the Elegant Linen Cotton Saree. Crafted from soft, breathable linen cotton, this saree drapes effortlessly, providing all-day comfort without compromising style.",,,taxable,,1,100,,0,0,,,,,1,,1050,1999,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img923/3096/GEmDJz.jpg, https://imagizer.imageshack.com/img922/2041/2xcqAN.jpg, https://imagizer.imageshack.com/img923/15",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-103,,Elegant Linen Cotton Saree – Beige Blooming Floral Print with Soft Pink Border,1,0,visible,"Add charm to your wardrobe with this breathable linen cotton saree, featuring vibrant pink and purple floral motifs on a soft beige base, framed by a delicate pink tassel border — perfect for festive, casual, or office wear.","Bring a fresh, sophisticated touch to your ethnic collection with the Elegant Linen Cotton Saree with Blooming Floral Design. Crafted from soft, breathable linen cotton, this saree ensures a comfortable drape for long hours while exuding timeless elegance.",,,taxable,,1,100,,0,0,,,,,1,,1050,1999,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img922/3444/6myWfu.jpg, https://imagizer.imageshack.com/img923/179/u27Xh7.jpg, https://imagizer.imageshack.com/img923/747/8h0lOB.jpg, https://imagizer.imageshack.com/img923/9941/swrIip.jpg, https://imagizer.imageshack.com/img923/9065/s4iyQh.jpg, https://imagizer.imageshack.com/img922/5057/klKt6U.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-104,,Elegant Linen Cotton Saree – Pastel Grey with Coral Leaf Motifs & Tassel Border,1,0,visible,"Refresh your ethnic wardrobe with this soft linen cotton saree, adorned with delicate multi-color leaf motifs on a pastel grey base, framed by a vibrant coral tassel border — perfect for festive, casual, or office wear.","Experience effortless style and natural charm with the Elegant Linen Cotton Saree featuring Subtle Leaf Motifs. Crafted from breathable linen cotton, this saree ensures all-day comfort while maintaining an elegant drape.",,,taxable,,1,100,,0,0,,,,,1,,1050,1999,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img922/1914/8SMSww.jpg, https://imagizer.imageshack.com/img922/2940/MGTFMN.jpg, https://imagizer.imageshack.com/img922/5351/5b4GJr.jpg, https://imagizer.imageshack.com/img923/8849/20Q1FN.jpg, https://imagizer.imageshack.com/img923/5121/AFxm07.jpg, https://imagizer.imageshack.com/img924/2338/yDz0YO.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-105,,Elegant Linen Cotton Saree – Pastel Lavender with Multicolor Floral Motifs & Wine-Purple Border,1,0,visible,"Delight in this pastel lavender linen cotton saree, adorned with vibrant floral motifs and framed with a wine-purple tassel border — perfect for festive, casual, or office wear.","Embrace effortless elegance with the Elegant Linen Cotton Saree featuring exquisite Floral Motifs. Crafted from soft and breathable linen cotton, this saree offers a lightweight and comfortable drape, ideal for all-day wear without compromising on style.",,,taxable,,1,100,,0,0,,,,,1,,1050,1999,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img922/8080/QNAl3o.jpg, https://imagizer.imageshack.com/img923/3561/1G8rZO.jpg, https://imagizer.imageshack.com/img922/7321/PNC2zW.jpg, https://imagizer.imageshack.com/img923/5199/A6N1Cn.jpg, https://imagizer.imageshack.com/img924/3348/0ApLLU.jpg, https://imagizer.imageshack.com/img922/6046/PRiPnE.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-106,,Elegant Linen Cotton Saree – Soft Grey with Multicolor Autumn Leaf Print & Wine-Geometric Border,1,0,visible,"Capture the charm of fall with this soft grey linen cotton saree, adorned with vibrant autumn leaf motifs and a wine-black-white geometric border — ideal for festive, casual, or office wear.","Step into understated elegance with the Elegant Linen Cotton Saree featuring an Autumn Leaf Print. Crafted from soft, breathable linen cotton, this saree ensures a lightweight and comfortable drape, perfect for all-day wear while maintaining a stylish appeal.",,,taxable,,1,100,,0,0,,,,,1,,1050,1999,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img922/2008/YCry7Q.jpg, https://imagizer.imageshack.com/img923/8633/ZD1JoM.jpg, https://imagizer.imageshack.com/img922/8694/IrIpd7.jpg, https://imagizer.imageshac",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-107,,Elegant Linen Cotton Saree – Deep Teal with Vibrant Multicolor Floral Print & Striped Border,1,0,visible,"Brighten your wardrobe with this deep teal linen cotton saree, adorned with lively multicolor floral motifs and a green-white-blue striped border — perfect for festive, casual, or office wear.","Step out in style with the Elegant Linen Cotton Saree featuring a Vibrant Floral Print. Made from soft, breathable linen cotton, this saree offers a lightweight drape that ensures comfort for long hours while keeping you effortlessly elegant.",,,taxable,,1,100,,0,0,,,,,1,,1050,1999,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img922/7788/Xis5Za.jpg, https://imagizer.imageshack.com/img922/6658/qxDL4i.jpg, https://imagizer.imageshack.com/img923/3846/vti5Qt.jpg, https://imagizer.imageshack.com/img922/2647/G3efyE.jpg, https://imagizer.imageshack.com/img923/6877/fxmqRh.jpg, https://imagizer.imageshack.com/img923/5074/5CQ48D.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-108,,Elegant Linen Cotton Saree – Beige Base with Blue Floral Accents & Checkered Border,1,0,visible,"Add a touch of freshness with this beige linen cotton saree, adorned with delicate blue floral motifs and a check-patterned blue border with mustard tassels — perfect for festive, casual, or office wear.","Elevate your ethnic wardrobe with the Elegant Linen Cotton Saree featuring Blue Floral Accents. Crafted from soft and breathable linen cotton, this saree combines lightweight comfort with timeless elegance, making it ideal for both daily wear and special occasions.",,,taxable,,1,100,,0,0,,,,,1,,1050,1999,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img923/6037/UKXAnK.jpg, https://imagizer.imageshack.com/img923/7466/BDNEZ8.jpg, https://imagizer.imageshack.com/img922/5742/I60hYH.jpg, https://imagizer.imageshack.com/img924/8196/Qyd3FP.jpg, https://imagizer.imageshack.com/img924/5269/1cC2cX.jpg, https://imagizer.imageshack.com/img924/5395/xBQIse.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-109,,White & Sky Blue Linen Cotton Saree with Artistic Multicolor Pallu & Tassels,1,0,visible,"Breeze through the day in this elegant white linen cotton saree, featuring delicate sky blue floral prints, a solid sky-blue border, and a vibrant multicolor pallu with playful tassels — perfect for festive, casual, or office wear.","Embrace freshness and effortless elegance with the White and Sky Blue Linen Cotton Saree. Crafted from soft and breathable linen cotton, this saree ensures comfort while maintaining a graceful and sophisticated appeal.",,,taxable,,1,100,,0,0,,,,,1,,1050,1999,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img924/6274/hvKGhv.jpg, https://imagizer.imageshack.com/img923/9551/VQ5Eap.jpg, https://imagizer.imageshack.com/img923/6964/FVa0rI.jpg, https://imagizer.imageshack.com/img924/1139/0FuxBb.jpg, https://imagizer.imageshack.com/img922/7504/ClscfH.jpg, https://imagizer.imageshack.com/img922/4198/chVq5n.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-110,,Pastel Blue Linen Cotton Saree with Tropical Leaf Prints & Tassel Pallu,1,0,visible,"Refresh your wardrobe with this pastel blue linen cotton saree, adorned with tropical leaf motifs, a deep blue textured border, and white tassel-accented pallu — perfect for festive, casual, or office wear.","Step into effortless elegance with the Pastel Blue Linen Cotton Saree, crafted from soft, breathable linen cotton for all-day comfort. The pastel blue base features subtle checkered patterns complemented by tropical leaf prints in soothing shades of blue, yellow, and green, offering a perfect balance of modern charm and traditional appeal.",,,taxable,,1,100,,0,0,,,,,1,,1050,1999,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img922/8474/43LKLh.jpg, https://imagizer.imageshack.com/img923/7485/EfQJLP.jpg, https://imagizer.imageshack.com/img923/5562/8ubYq9.jpg, https://imagizer.imageshack.com/img923/6412/OCedD1.jpg, https://imagizer.imageshack.com/img923/4162/hpQ47n.jpg, https://imagizer.imageshack.com/img924/826/Y8KYUH.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-111,,Teal Linen Cotton Saree with Vibrant Multicolor Floral Prints & Tassel Pallu,1,0,visible,"Bring vibrancy to your wardrobe with this teal linen cotton saree, featuring bold multicolor floral prints, a grey striped border, and delicate black tassel-accented pallu — ideal for festive, casual, or office wear.","Step out in style with the Teal Linen Cotton Saree, designed for comfort and elegance. Crafted from soft, breathable linen cotton, this saree showcases vibrant floral prints in yellow, purple, orange, and pink, creating a lively and refreshing look.",,,taxable,,1,100,,0,0,,,,,1,,1050,1999,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img922/4582/aBzrDv.jpg, https://imagizer.imageshack.com/img922/5736/tBVTS0.jpg, https://imagizer.imageshack.com/img924/6718/sbalns.jpg, https://imagizer.imageshack.com/img924/4564/CEAZyU.jpg, https://imagizer.imageshack.com/img922/7003/aaI6f1.jpg, https://imagizer.imageshack.com/img924/7418/l6mW9f.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
