ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Swatches Attributes,Brands,Meta: _eael_post_view_count,Meta: _wp_page_template,Meta: anarkali_loop_product_slider_speed,Meta: anarkali_showcase_type,Meta: anarkali_showcase_bg_type,Meta: anarkali_showcase_custom_bgcolor,Meta: anarkali_showcase_custom_textcolor,Meta: anarkali_badge_color,Meta: anarkali_product_extra_fatures,Meta: anarkali_custom_badge,Meta: anarkali_product_size_guide,Meta: anarkali_countdown_date,Meta: anarkali_countdown_text,Meta: anarkali_product_video_type,Meta: anarkali_product_video_source_type,Meta: anarkali_product_popup_video,Meta: anarkali_product_iframe_video,Meta: anarkali_product_video_preview,Meta: anarkali_product_video_on_shop,Meta: anarkali_tabs_title,Meta: anarkali_tabs_content,Meta: anarkali_product_header_type,Meta: anarkali_product_header_bgcolor,Meta: anarkali_product_header_menuitem_color,Meta: anarkali_product_header_menuitem_hvrcolor,Meta: anarkali_product_header_svgicon_color,Meta: anarkali_product_header_counter_bgcolor,Meta: anarkali_product_header_counter_color,Meta: anarkali_product_sticky_header_bgcolor,Meta: anarkali_product_sticky_header_menuitem_color,Meta: anarkali_product_sticky_header_menuitem_hvrcolor,Meta: anarkali_product_sticky_header_svgicon_color,Meta: anarkali_product_sticky_header_counter_bgcolor,Meta: anarkali_product_sticky_header_counter_color,Meta: _product_360_image_gallery
,simple,GG-214,,Rust Red Chanderi Saree with Black & White Traditional Prints – Elegant Festive Wear,1,0,visible,Add a touch of classic charm with this rust red Chanderi saree featuring intricate black and white ethnic prints and a beautiful ornate border — perfect for weddings and festive occasions.,"Step into elegance with the Rust Red Traditional Printed Chanderi Saree. Crafted from premium Chanderi fabric, this saree showcases a rich rust red base adorned with intricate black and white traditional prints, highlighted by a finely detailed ethnic border.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img923/4173/RB0wTy.jpg, https://imagizer.imageshack.com/img922/5237/k6SjaD.jpg, https://imagizer.imageshack.com/img922/8181/AeEgLm.jpg, https://imagizer.imageshack.com/img923/9748/7jAm3C.jpg, https://imagizer.imageshack.com/img924/5716/X1v8lb.jpg, https://imagizer.imageshack.com/img924/76/IxJfbq.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-215,,Charcoal Grey Chanderi Saree with Elegant White Floral Prints – Perfect Festive & Wedding Wear,1,0,visible,"Graceful and sophisticated, this charcoal grey Chanderi saree is adorned with delicate white floral prints and a patterned pallu, making it ideal for weddings, festive gatherings, and traditional events.","Elevate your ethnic wardrobe with the Charcoal Grey Floral Printed Chanderi Saree. Made from premium Chanderi fabric, this saree features a subtle charcoal grey base adorned with delicate white floral motifs, perfectly complemented by an intricately patterned pallu and matching printed border.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img923/2568/M6NiKv.jpg, https://imagizer.imageshack.com/img923/7163/AGgasM.jpg, https://imagizer.imageshack.com/img922/3501/yTKRIz.jpg, https://imagizer.imageshack.com/img924/2596/ldGyzL.jpg, https://imagizer.imageshack.com/img922/5062/SvI2uM.jpg, https://imagizer.imageshack.com/img924/8134/zq3AEr.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-216,,White & Black Chanderi Saree with Multi-Pattern Digital Prints – Modern Ethnic Elegance,1,0,visible,"A stunning fusion of geometric and floral digital prints in black and pastel shades on a white Chanderi base, enhanced with a vibrant multi-color ethnic border. Perfect for festive wear and special occasions.","Step into modern ethnic elegance with the White & Black Multi-Pattern Digital Printed Chanderi Saree. Crafted from soft Chanderi fabric, this saree features a harmonious blend of geometric and floral digital prints in black and subtle pastel hues, beautifully highlighted by a vibrant multi-color ethnic printed border.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img924/5327/WZeJV3.jpg, https://imagizer.imageshack.com/img924/7246/P9ThFY.jpg, https://imagizer.imageshack.com/img924/135/GqCYLt.jpg, https://imagizer.imageshack.com/img922/5162/rO4chH.jpg, https://imagizer.imageshack.com/img924/7059/CGO9zU.jpg, https://imagizer.imageshack.com/img923/2/uz3lgR.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-217,,Green & Maroon Chanderi Saree with Multi-Color Polka Dot Prints – Festive Ethnic Charm,1,0,visible,"Brighten your celebrations with this vibrant green Chanderi saree featuring bold multi-color polka dots and a rich maroon ethnic border. Perfect for weddings, festive gatherings, and traditional events.","Celebrate elegance with the Green & Maroon Polka Dot Printed Chanderi Saree. Crafted from soft, breathable Chanderi fabric, this saree showcases playful yet sophisticated multi-color polka dot prints on a vibrant green base. A rich maroon ethnic printed border adds a striking contrast, giving it a festive and traditional appeal.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img923/4159/zU4DZc.jpg, https://imagizer.imageshack.com/img923/7528/FmcUgb.jpg, https://imagizer.imageshack.com/img924/5549/Dsxvto.jpg, https://imagizer.imageshack.com/img924/8863/KcPAT2.jpg,",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-218,,Purple & Black Ikat Chanderi Saree – Bold Geometric Ethnic Elegance,1,0,visible,"Drape yourself in the striking charm of this purple Chanderi saree with ikat-inspired geometric prints, complemented by a black ethnic border and pallu. Ideal for weddings, festivals, and traditional celebrations.","Make a statement with the Purple & Black Ikat Printed Chanderi Saree. Crafted from soft, lightweight Chanderi fabric, this saree features a vibrant purple base adorned with bold ikat-style geometric prints, creating a perfect fusion of traditional artistry and contemporary design.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img922/2046/gea5Zv.jpg, https://imagizer.imageshack.com/img922/3470/SHOacy.jpg, https://imagizer.imageshack.com/img922/97/wwTchB.jpg, https://imagizer.imageshack.com/img922/885/GyGcTE.jpg, https://imagizer.imageshack.com/img922/8718/qPkult.jpg, https://imagizer.imageshack.com/img922/6/3tCLke.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-219,,Wine Purple Chanderi Saree – Elegant Traditional Motif Design,1,0,visible,Wine Purple Chanderi Saree – Elegant Traditional Motif Design,"Step into timeless elegance with the Wine Purple Traditional Printed Chanderi Saree. Made from soft, breathable Chanderi fabric, this saree showcases intricate ethnic motifs across its body, beautifully highlighted by a detailed artistic pallu.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img922/2199/wfrif5.jpg, https://imagizer.imageshack.com/img922/5397/scz8Jk.jpg, https://imagizer.imageshack.com/img924/1485/JaZ6fn.jpg, https://imagizer.imageshack.com/img924/1254/VSIofD.jpg, https://imagizer.imageshack.com/img924/2376/Au70bn.jpg, https://imagizer.imageshack.com/img923/814/khhbwI.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-220,,Elegant White Chanderi Saree – Floral Digital & Ethnic Print with Tassel Border,1,0,visible,"Graceful white Chanderi saree featuring floral digital prints and ethnic motifs, completed with a printed tassel border. Perfect for weddings, festive occasions, and traditional events.","Step into elegance with this Elegant White Chanderi Saree, crafted from soft, lightweight Chanderi fabric. The saree showcases a sophisticated combination of grey-black floral digital prints and traditional ethnic motifs, creating a timeless appeal.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img924/6632/ltFNtF.jpg, https://imagizer.imageshack.com/img924/1263/7w5ksb.jpg, https://imagizer.imageshack.com/img922/9792/Nxt3Ws.jpg, https://imagizer.imageshack.com/img924/9430/VYasSv.jpg, https://imagizer.imageshack.com/img922/1933/qhVIL1.jpg, https://imagizer.imageshack.com/img924/4343/77bxTz.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-301,,Teal Blue & Purple Black Chanderi Saree – Checkered Digital Print with Leaf Motifs & Tassel Pallu,1,0,visible,"Elegant Chanderi saree in teal blue with purple contrast, featuring checkered digital prints and multicolor leaf motifs. Perfect for weddings, festive occasions, and traditional events.","Make a statement with this Teal Blue & Purple Black Chanderi Saree, crafted from soft, lightweight Chanderi fabric. The saree showcases a charming teal blue checkered pattern adorned with vibrant multicolor leaf motifs, beautifully contrasted with rich purple accents.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img924/5841/AwniQp.jpg, https://imagizer.imageshack.com/img923/9999/wUwx2K.jpg, https://imagizer.imageshack.com/img922/5339/RbVnuZ.jpg, https://imagizer.imageshack.com/img922/2826/6svLmE.jpg, https://imagizer.imageshack.com/img923/3963/j76NIR.jpg, https://imagizer.imageshack.com/img922/9012/7YbQCl.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-302,,Grey & Rust Black Chanderi Saree – Tribal-Inspired Digital Prints with Geometric Tassel Pallu,1,0,visible,Grey & Rust Black Chanderi Saree – Tribal-Inspired Digital Prints with Geometric Tassel Pallu,"Step into graceful sophistication with this Grey & Rust Patterned Black Chanderi Saree. Crafted from lightweight and soft Chanderi fabric, it features a subtle grey base adorned with rust-beige tribal-inspired digital prints, giving a unique and refined appeal.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img923/8753/xMnV1A.jpg, https://imagizer.imageshack.com/img923/9072/45c3Bl.jpg, https://imagizer.imageshack.com/img923/2334/yzrDQW.jpg, https://imagizer.imageshack.com/img924/3880/iLHRY4.jpg, https://imagizer.imageshack.com/img922/6677/KXs5zK.jpg, https://imagizer.imageshack.com/img923/5695/pzwwEg.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-303,,Blue Printed Black Chanderi Saree – Ethnic Digital Motifs with Tassel Pallu,1,0,visible,"Elegant black Chanderi saree with rich blue base, ethnic digital prints in grey & maroon, and a beautifully bordered tassel pallu. Perfect for weddings, festive events, and traditional gatherings.","Make a statement with this Blue Printed Black Chanderi Saree. Crafted from soft, lightweight Chanderi fabric, it features a rich blue base adorned with intricate ethnic digital motifs in subtle grey and maroon shades.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img924/2558/stfGRD.jpg, https://imagizer.imageshack.com/img924/3408/7edChv.jpg, https://imagizer.imageshack.com/img923/3880/ZvARkp.jpg, https://imagizer.imageshack.com/img923/5410/FboYHm.jpg, https://imagizer.imageshack.com/img924/9568/V1wfnz.jpg,",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-304,,Grey Checked Black Chanderi Saree – Ethnic Mandala Motifs with Golden Tassel Border,1,0,visible,Grey Checked Black Chanderi Saree – Ethnic Mandala Motifs with Golden Tassel Border,"Add a touch of sophistication to your ethnic wardrobe with this Grey Checked Black Chanderi Saree. Crafted in soft, lightweight Chanderi fabric, it features a subtle grey checked pattern beautifully adorned with maroon and blue mandala-style motifs, blending traditional artistry with modern elegance.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img923/5373/sSaWFJ.jpg, https://imagizer.imageshack.com/img924/5204/Ac6EbO.jpg, https://imagizer.imageshack.com/img922/3228/waTD81.jpg, https://imagizer.imageshack.com/img922/5737/EPye87.jpg, https://imagizer.imageshack.com/img923/9992/xlnWGd.jpg, https://imagizer.imageshack.com/img922/4699/8H3n2m.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-305,,Green & Maroon Black Chanderi Saree – Tribal & Geometric Prints with Tassel Border,1,0,visible,"Elegant black Chanderi saree with a soothing green base, tribal-inspired motifs, and geometric patterns in black and maroon. Finished with a rich maroon border and tassels, perfect for weddings and festive celebrations.","Step into timeless elegance with this Green & Maroon Black Chanderi Saree. Crafted in soft, breathable Chanderi fabric, it features a calming green base adorned with tribal-inspired motifs and geometric prints in black and maroon.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img923/1287/s9yzwF.jpg, https://imagizer.imageshack.com/img923/1138/M50yMO.jpg, https://imagizer.imageshack.com/img924/8402/NoZsEx.jpg, https://imagizer.imageshack.com/img924/8162/OjiWOR.jpg, https://imagizer.imageshack.com/img922/8681/1Fmz4h.jpg, https://imagizer.imageshack.com/img924/4286/xD16V0.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-306,,Purple & Green Black Chanderi Saree – Dual-Toned Border with Abstract Multicolor Pallu,1,0,visible,"Graceful black Chanderi saree with a rich purple body, green-blue dual-toned border, and abstract multicolor printed pallu. Perfect for weddings, festive occasions, and cultural events.","Elevate your ethnic charm with this Purple & Green Black Chanderi Saree, crafted to blend traditional elegance with a touch of modern artistry. The saree features a luxurious purple body with a subtle cross-line woven effect, exuding richness and depth.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img924/4973/IwXcVN.jpg, https://imagizer.imageshack.com/img922/7098/uEvs1I.jpg, https://imagizer.imageshack.com/img922/5369/9yTahd.jpg, https://imagizer.imageshack.com/img923/1831/caSk93.jpg, https://imagizer.imageshack.com/img922/7606/cDH53F.jpg, https://imagizer.imageshack.com/img924/4783/04LW55.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-307,,Grey & Black Floral Black Chanderi Saree – Elegant Digital Prints with Golden Woven Border,1,0,visible,"Elegant grey Chanderi saree with maroon-black floral digital prints and a golden woven border. Perfect for weddings, festive occasions, and cultural celebrations.","Add timeless elegance to your ethnic collection with this Grey & Black Floral Black Chanderi Saree. Designed on a subtle grey base, the saree is adorned with artistic floral digital prints in maroon and black, exuding grace and charm.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img923/9363/cmqW6z.jpg, https://imagizer.imageshack.com/img923/308/3mUX65.jpg, https://imagizer.imageshack.com/img924/2832/yAyhi7.jpg, https://imagizer.imageshack.com/img923/9957/qhGZWv.jpg, https://imagizer.imageshack.com/img922/4925/J71ICU.jpg, https://imagizer.imageshack.com/img923/9504/EtOShY.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-308,,Mustard Brown Geometric Black Chanderi Saree – Multicolor Prints & Striped Border with Tassels,1,0,visible,Graceful mustard-brown Chanderi saree with multicolor polka dot prints and striped pallu. Perfect blend of elegance and modern charm for festive and traditional occasions.,"Add a vibrant touch to your wardrobe with this Mustard Brown Geometric Black Chanderi Saree. Featuring a rich mustard-brown base adorned with delicate multicolor polka dot digital prints, this saree exudes both sophistication and contemporary style.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img922/148/0y0VQ0.jpg, https://imagizer.imageshack.com/img924/6370/YwmFMf.jpg, https://imagizer.imageshack.com/img922/336/kcQSNV.jpg, https://imagizer.imageshack.com/img922/230/7B516P.jpg, https://imagizer.imageshack.com/img922/2866/xmJclW.jpg, https://imagizer.imageshack.com/img924/9707/65bnCu.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
